interval_begin;interval_end;interval_id;edge_arrived;edge_density;edge_departed;edge_entered;edge_id;edge_laneChangedFrom;edge_laneChangedTo;edge_laneDensity;edge_left;edge_occupancy;edge_overlapTraveltime;edge_sampledSeconds;edge_speed;edge_timeLoss;edge_traveltime;edge_waitingTime
400.00;500.00;EdgeMesurements;0;9.96;0;18;91;11;11;3.32;13;1.64;36.56;484.50;13.44;21.06;36.19;0.00
400.00;500.00;EdgeMesurements;0;115.30;39;0;92;47;47;38.43;50;19.17;151.03;5765.17;3.34;4352.22;150.66;2526.00
400.00;500.00;EdgeMesurements;0;119.57;39;0;93;44;44;39.86;47;19.88;157.83;5978.31;3.20;4608.21;157.34;2631.00
400.00;500.00;EdgeMesurements;0;119.70;38;0;94;30;30;39.90;49;19.90;156.09;5984.83;3.24;4567.48;155.70;2684.00
400.00;500.00;EdgeMesurements;0;114.48;41;0;95;59;59;38.16;46;19.03;156.84;5723.98;3.22;4378.65;156.36;2504.00
500.00;600.00;EdgeMesurements;0;2.69;0;2;0;1;1;0.90;1;0.44;47.15;128.12;10.22;14.69;46.49;0.00
500.00;600.00;EdgeMesurements;0;9.58;0;1;1;2;2;3.19;14;1.58;278.58;456.98;1.73;394.48;295.35;332.00
500.00;600.00;EdgeMesurements;6;9.57;0;13;10;10;10;3.19;3;1.57;40.21;452.29;11.88;65.89;39.63;16.00
500.00;600.00;EdgeMesurements;0;4.60;0;1;11;2;2;1.53;7;0.76;93.66;219.27;5.14;133.73;93.01;60.00
500.00;600.00;EdgeMesurements;0;2.48;0;3;13;0;0;0.83;2;0.41;40.90;118.27;11.78;8.88;40.01;0.00
500.00;600.00;EdgeMesurements;10;13.07;0;13;14;26;26;4.36;9;2.15;40.26;617.86;11.87;76.67;39.75;33.00
500.00;600.00;EdgeMesurements;0;28.89;0;12;15;16;16;9.63;11;4.78;97.31;1366.15;4.91;876.58;95.80;572.00
500.00;600.00;EdgeMesurements;0;9.34;4;2;16;5;5;3.11;9;1.54;81.63;441.60;5.85;263.96;80.44;187.00
500.00;600.00;EdgeMesurements;0;6.17;3;0;17;0;0;2.06;0;1.03;101.02;291.94;4.73;193.47;99.87;154.00
500.00;600.00;EdgeMesurements;2;55.64;4;23;18;39;39;18.55;31;9.19;100.92;2630.60;4.73;1715.76;100.02;1055.00
500.00;600.00;EdgeMesurements;1;21.66;5;6;19;10;10;7.22;0;3.60;103.47;1024.21;4.62;686.82;102.46;558.00
500.00;600.00;EdgeMesurements;0;1.19;0;4;2;0;0;0.40;1;0.20;38.47;56.91;12.52;2.69;38.00;0.00
500.00;600.00;EdgeMesurements;0;22.44;1;13;20;22;22;7.48;27;3.69;76.10;1060.77;6.28;557.30;75.16;319.00
500.00;600.00;EdgeMesurements;4;60.99;8;4;21;2;2;20.33;8;10.13;241.22;2883.76;1.98;2478.85;239.15;1484.00
500.00;600.00;EdgeMesurements;7;29.83;3;18;22;20;20;9.94;24;4.91;70.20;1410.33;6.81;722.17;69.00;447.00
500.00;600.00;EdgeMesurements;0;49.38;3;24;23;35;35;16.46;17;8.18;94.51;2334.66;5.06;1465.62;93.64;1050.00
500.00;600.00;EdgeMesurements;0;41.28;6;2;24;1;1;13.76;10;6.85;248.83;1951.59;1.92;1675.46;246.92;876.00
500.00;600.00;EdgeMesurements;4;17.29;4;9;25;12;12;5.76;8;2.85;72.15;817.25;6.62;430.25;70.52;253.00
500.00;600.00;EdgeMesurements;0;6.25;2;6;26;6;6;2.08;6;1.02;41.06;295.47;11.64;40.14;40.03;0.00
500.00;600.00;EdgeMesurements;4;11.80;4;14;27;12;12;3.93;7;1.93;39.30;557.79;12.16;82.52;38.58;3.00
500.00;600.00;EdgeMesurements;0;0.46;0;0;28;0;0;0.15;1;0.08;41.12;21.76;11.72;1.43;40.57;0.00
500.00;600.00;EdgeMesurements;4;4.37;0;6;29;4;4;1.46;1;0.72;37.46;206.82;12.76;12.38;37.03;0.00
500.00;600.00;EdgeMesurements;0;5.44;0;5;3;0;0;1.81;3;0.90;46.03;257.01;10.38;81.66;45.50;41.00
500.00;600.00;EdgeMesurements;0;2.30;0;3;30;0;0;0.77;3;0.38;37.96;108.53;12.59;9.77;37.29;0.00
500.00;600.00;EdgeMesurements;0;7.19;0;8;31;2;2;2.40;13;1.17;51.04;340.17;9.36;107.73;49.78;6.00
500.00;600.00;EdgeMesurements;1;94.77;0;45;32;44;44;31.59;9;15.72;132.42;4480.72;3.61;3291.92;130.74;1852.00
500.00;600.00;EdgeMesurements;0;6.18;0;10;33;14;14;2.06;7;1.00;48.91;292.28;9.77;89.39;47.16;35.00
500.00;600.00;EdgeMesurements;3;26.07;5;10;34;10;10;8.69;13;4.30;76.52;1232.47;6.24;673.87;75.42;422.00
500.00;600.00;EdgeMesurements;0;23.24;2;25;35;17;17;7.75;21;3.84;41.85;1099.02;11.42;198.60;41.41;40.00
500.00;600.00;EdgeMesurements;8;29.26;2;9;36;10;10;9.75;25;4.81;98.96;1383.25;4.83;912.71;97.71;624.00
500.00;600.00;EdgeMesurements;3;52.97;7;7;37;9;9;17.66;0;8.82;192.68;2504.64;2.48;2044.57;191.04;1663.00
500.00;600.00;EdgeMesurements;0;10.34;2;3;38;2;2;3.45;10;1.70;73.21;488.66;6.53;250.99;72.23;173.00
500.00;600.00;EdgeMesurements;0;32.94;6;27;39;13;13;10.98;37;5.41;47.80;1557.30;10.00;428.12;46.88;101.00
500.00;600.00;EdgeMesurements;1;4.73;0;14;4;13;14;1.58;1;0.77;39.99;223.41;11.95;17.14;39.55;0.00
500.00;600.00;EdgeMesurements;2;72.65;0;27;40;19;19;24.22;14;12.06;148.45;3434.78;3.22;2644.87;146.95;1769.00
500.00;600.00;EdgeMesurements;8;83.64;6;13;41;7;7;27.88;28;13.88;172.07;3954.55;2.78;3154.03;171.32;1209.00
500.00;600.00;EdgeMesurements;4;55.14;2;7;42;13;13;18.38;3;9.18;327.11;2607.11;1.46;2342.96;325.11;2006.00
500.00;600.00;EdgeMesurements;4;17.34;1;15;43;25;25;5.78;24;2.84;49.17;819.97;9.72;252.75;48.28;96.00
500.00;600.00;EdgeMesurements;0;18.96;6;12;44;8;8;6.32;18;3.11;51.57;896.46;9.26;284.68;50.17;58.00
500.00;600.00;EdgeMesurements;9;41.02;8;7;45;17;17;13.67;2;6.82;104.87;1939.58;4.56;1284.26;104.10;1018.00
500.00;600.00;EdgeMesurements;0;23.91;0;13;46;13;13;7.97;3;3.96;90.22;1130.33;5.30;690.15;89.23;528.00
500.00;600.00;EdgeMesurements;2;135.94;0;26;47;21;21;45.31;12;22.61;321.20;6427.23;1.49;5728.80;319.09;3951.00
500.00;600.00;EdgeMesurements;0;5.54;0;7;48;0;0;1.85;5;0.91;39.20;261.94;12.19;29.04;38.49;0.00
500.00;600.00;EdgeMesurements;0;13.26;0;8;49;7;7;4.42;9;2.19;84.38;626.80;5.66;372.23;83.44;273.00
500.00;600.00;EdgeMesurements;0;30.73;0;30;5;52;52;10.24;17;5.06;62.55;1453.12;7.64;629.11;61.83;369.00
500.00;600.00;EdgeMesurements;2;8.89;0;12;50;39;39;2.96;3;1.46;39.10;420.35;12.22;49.96;38.72;10.00
500.00;600.00;EdgeMesurements;3;7.96;2;8;52;5;5;2.65;5;1.31;40.23;376.16;11.88;73.69;39.45;24.00
500.00;600.00;EdgeMesurements;0;20.48;5;11;53;8;8;6.83;9;3.39;78.80;968.17;6.06;537.02;77.74;353.00
500.00;600.00;EdgeMesurements;0;21.17;3;8;54;22;22;7.06;12;3.49;75.95;1001.14;6.29;530.74;73.21;219.00
500.00;600.00;EdgeMesurements;0;10.46;6;0;55;7;7;3.49;7;1.73;78.53;494.48;6.08;259.61;77.02;125.00
500.00;600.00;EdgeMesurements;0;87.99;4;24;56;27;27;29.33;2;14.63;152.29;4160.32;3.14;3218.22;150.66;2595.00
500.00;600.00;EdgeMesurements;5;19.83;4;15;57;36;36;6.61;23;3.25;45.38;937.56;10.53;215.56;44.45;82.00
500.00;600.00;EdgeMesurements;6;38.33;7;10;58;17;17;12.78;14;6.34;91.65;1812.42;5.21;1134.39;90.46;421.00
500.00;600.00;EdgeMesurements;0;28.60;0;27;59;26;26;9.53;27;4.68;52.63;1352.23;9.08;476.88;50.85;164.00
500.00;600.00;EdgeMesurements;0;8.17;0;9;6;0;0;2.72;9;1.34;42.43;386.41;11.26;61.75;41.59;0.00
500.00;600.00;EdgeMesurements;6;12.05;3;13;60;20;20;4.02;8;1.98;37.86;569.84;12.62;57.58;37.06;1.00
500.00;600.00;EdgeMesurements;2;30.05;3;19;61;38;38;10.02;24;4.94;67.43;1420.85;7.09;684.02;66.09;362.00
500.00;600.00;EdgeMesurements;0;15.45;3;0;62;2;2;5.15;2;2.57;260.14;730.63;1.84;629.63;258.09;592.00
500.00;600.00;EdgeMesurements;0;27.42;7;0;63;0;0;9.14;5;4.56;220.10;1296.49;2.17;1094.69;218.62;929.00
500.00;600.00;EdgeMesurements;0;3.65;0;3;64;1;1;1.22;6;0.59;68.28;172.50;7.00;85.71;66.78;48.00
500.00;600.00;EdgeMesurements;0;3.98;0;6;65;14;15;1.33;3;0.65;36.65;188.19;13.04;8.19;36.26;0.00
500.00;600.00;EdgeMesurements;0;0.86;0;1;66;0;0;0.29;1;0.14;40.98;40.98;11.76;6.37;39.86;0.00
500.00;600.00;EdgeMesurements;0;1.59;0;0;67;0;0;0.53;4;0.26;40.26;76.02;11.97;6.49;39.68;0.00
500.00;600.00;EdgeMesurements;3;5.60;0;7;69;14;14;1.87;0;0.92;41.80;264.72;11.43;42.14;41.40;8.00
500.00;600.00;EdgeMesurements;4;26.74;0;18;7;18;18;8.91;10;4.41;82.72;1264.50;5.78;730.56;81.62;356.00
500.00;600.00;EdgeMesurements;0;0.94;0;1;71;0;0;0.31;0;0.16;44.84;44.25;10.65;8.52;44.37;0.00
500.00;600.00;EdgeMesurements;3;85.69;0;53;72;46;46;28.56;11;14.21;107.00;4051.51;4.47;2723.41;105.25;1617.00
500.00;600.00;EdgeMesurements;0;0.16;0;0;73;0;0;0.05;1;0.03;83.67;7.56;5.71;4.02;82.42;0.00
500.00;600.00;EdgeMesurements;0;15.20;0;17;74;56;56;5.07;12;2.49;42.31;718.43;11.29;91.94;41.73;11.00
500.00;600.00;EdgeMesurements;2;34.29;0;11;75;15;15;11.43;13;5.69;150.39;1621.29;3.18;1243.92;149.82;966.00
500.00;600.00;EdgeMesurements;0;0.78;0;1;76;0;0;0.26;1;0.13;37.03;37.03;12.90;4.36;36.31;0.00
500.00;600.00;EdgeMesurements;0;3.57;0;5;77;6;6;1.19;5;0.59;37.96;170.10;12.69;11.46;37.48;0.00
500.00;600.00;EdgeMesurements;0;3.83;0;5;78;5;5;1.28;3;0.63;65.34;182.50;7.37;87.22;64.36;65.00
500.00;600.00;EdgeMesurements;0;0.40;0;1;79;0;0;0.13;0;0.07;37.75;19.21;12.76;1.60;37.35;0.00
500.00;600.00;EdgeMesurements;0;13.31;0;13;8;9;9;4.44;9;2.20;60.93;629.46;7.84;260.38;60.06;137.00
500.00;600.00;EdgeMesurements;19;15.95;0;24;80;14;14;5.32;0;2.64;37.74;797.28;13.38;17.43;37.38;0.00
500.00;600.00;EdgeMesurements;0;83.89;0;6;81;27;27;27.96;39;13.92;150.56;4080.53;3.26;3087.94;149.83;1155.00
500.00;600.00;EdgeMesurements;0;16.30;0;19;82;24;24;5.43;24;2.69;37.30;792.83;13.17;35.56;36.93;0.00
500.00;600.00;EdgeMesurements;0;65.21;0;7;83;11;11;21.74;34;10.81;120.73;3171.63;4.07;2209.23;119.92;726.00
500.00;600.00;EdgeMesurements;9;8.62;0;13;84;6;6;2.87;0;1.43;37.09;430.79;13.62;7.05;36.73;0.00
500.00;600.00;EdgeMesurements;0;8.96;0;12;85;8;8;2.99;13;1.48;36.99;436.05;13.28;18.25;36.62;0.00
500.00;600.00;EdgeMesurements;0;69.15;0;6;86;6;6;23.05;70;11.43;110.34;3363.34;4.45;2246.75;110.18;585.00
500.00;600.00;EdgeMesurements;16;7.31;0;9;87;6;6;2.44;0;1.21;37.46;365.53;13.48;12.69;37.11;0.00
500.00;600.00;EdgeMesurements;0;13.34;0;24;88;11;11;4.45;9;2.20;37.71;648.79;13.03;35.35;37.33;0.00
500.00;600.00;EdgeMesurements;24;20.25;0;31;89;13;13;6.75;0;3.34;38.09;1012.31;13.26;36.81;37.73;0.00
500.00;600.00;EdgeMesurements;0;50.67;0;6;90;9;9;16.89;44;8.38;94.27;2464.73;5.21;1503.16;93.67;230.00
500.00;600.00;EdgeMesurements;0;23.64;0;20;91;14;14;7.88;31;3.91;38.34;1149.81;12.82;82.29;37.96;0.00
500.00;600.00;EdgeMesurements;0;110.92;37;0;92;31;31;36.97;6;18.48;171.66;5545.80;2.94;4366.58;170.09;3409.00
500.00;600.00;EdgeMesurements;0;119.24;40;0;93;51;51;39.75;7;19.86;185.80;5961.83;2.72;4779.54;184.18;3714.00
500.00;600.00;EdgeMesurements;0;118.75;40;0;94;14;14;39.58;6;19.78;182.11;5937.49;2.77;4735.81;180.45;3830.00
500.00;600.00;EdgeMesurements;0;123.13;41;0;95;57;57;41.04;6;20.51;177.64;6156.70;2.84;4898.51;176.03;3730.00
600.00;700.00;EdgeMesurements;0;3.84;0;6;0;1;1;1.28;3;0.62;40.84;182.89;11.80;27.98;40.03;0.00
600.00;700.00;EdgeMesurements;0;10.14;0;13;1;10;10;3.38;10;1.67;43.37;483.71;11.11;106.82;42.70;28.00
600.00;700.00;EdgeMesurements;3;12.43;0;13;10;22;22;4.14;3;2.04;52.51;587.46;9.10;182.51;51.89;99.00
600.00;700.00;EdgeMesurements;0;2.01;0;4;11;1;1;0.67;0;0.33;37.08;95.71;12.99;2.87;36.69;0.00
600.00;700.00;EdgeMesurements;0;4.49;0;5;13;1;1;1.50;6;0.73;41.91;214.08;11.50;26.59;40.65;0.00
600.00;700.00;EdgeMesurements;0;4.83;0;5;14;7;8;1.61;2;0.80;51.89;228.34;9.21;79.26;51.29;44.00
600.00;700.00;EdgeMesurements;0;3.37;0;10;15;1;1;1.12;8;0.53;49.37;159.57;9.68;49.08;46.86;0.00
